# H cross sections
# Alan Heays 2016-04-19
# Reference: NIST, mendoza1996, TOPbase_database
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 125.8000000       2.66933e-23       0.00000e+00
 125.9000000       2.55172e-23       0.00000e+00
 126.0000000       2.44190e-23       0.00000e+00
 126.1000000       2.33918e-23       0.00000e+00
 126.2000000       2.24296e-23       0.00000e+00
 126.3000000       2.15271e-23       0.00000e+00
 126.4000000       2.06793e-23       0.00000e+00
 126.5000000       1.98819e-23       0.00000e+00
 126.6000000       1.91310e-23       0.00000e+00
 126.7000000       1.84230e-23       0.00000e+00
 126.8000000       1.77546e-23       0.00000e+00
 126.9000000       1.71230e-23       0.00000e+00
 127.0000000       1.65255e-23       0.00000e+00
 127.1000000       1.59596e-23       0.00000e+00
 127.2000000       1.54232e-23       0.00000e+00
 127.3000000       1.49141e-23       0.00000e+00
 127.4000000       1.44307e-23       0.00000e+00
 127.5000000       1.39711e-23       0.00000e+00
 127.6000000       1.35338e-23       0.00000e+00
 127.7000000       1.31174e-23       0.00000e+00
 127.8000000       1.27206e-23       0.00000e+00
 127.9000000       1.23421e-23       0.00000e+00
 128.0000000       1.19809e-23       0.00000e+00
 128.1000000       1.16358e-23       0.00000e+00
 128.2000000       1.13060e-23       0.00000e+00
 128.3000000       1.09905e-23       0.00000e+00
 128.4000000       1.06885e-23       0.00000e+00
 128.5000000       1.03992e-23       0.00000e+00
 128.6000000       1.01220e-23       0.00000e+00
 128.7000000       9.85613e-24       0.00000e+00
 128.8000000       9.60102e-24       0.00000e+00
 128.9000000       9.35608e-24       0.00000e+00
 129.0000000       9.12078e-24       0.00000e+00
 129.1000000       8.89460e-24       0.00000e+00
 129.2000000       8.67707e-24       0.00000e+00
 129.3000000       8.46777e-24       0.00000e+00
 129.4000000       8.26627e-24       0.00000e+00
 129.5000000       8.07219e-24       0.00000e+00
 129.6000000       7.88516e-24       0.00000e+00
 129.7000000       7.70485e-24       0.00000e+00
 129.8000000       7.53092e-24       0.00000e+00
 129.9000000       7.36309e-24       0.00000e+00
 130.0000000       7.20107e-24       0.00000e+00
 130.1000000       7.04458e-24       0.00000e+00
 130.2000000       6.89338e-24       0.00000e+00
 130.3000000       6.74722e-24       0.00000e+00
 130.4000000       6.60590e-24       0.00000e+00
 130.5000000       6.46918e-24       0.00000e+00
 130.6000000       6.33688e-24       0.00000e+00
 130.7000000       6.20879e-24       0.00000e+00
 130.8000000       6.08475e-24       0.00000e+00
 130.9000000       5.96457e-24       0.00000e+00
 131.0000000       5.84811e-24       0.00000e+00
 131.1000000       5.73520e-24       0.00000e+00
 131.2000000       5.62571e-24       0.00000e+00
 131.3000000       5.51949e-24       0.00000e+00
 131.4000000       5.41641e-24       0.00000e+00
 131.5000000       5.31634e-24       0.00000e+00
 131.6000000       5.21917e-24       0.00000e+00
 131.7000000       5.12480e-24       0.00000e+00
 131.8000000       5.03313e-24       0.00000e+00
 131.9000000       4.94400e-24       0.00000e+00
 132.0000000       4.85737e-24       0.00000e+00
 132.1000000       4.77314e-24       0.00000e+00
 132.2000000       4.69118e-24       0.00000e+00
 132.3000000       4.61147e-24       0.00000e+00
 132.4000000       4.53389e-24       0.00000e+00
 132.5000000       4.45836e-24       0.00000e+00
 132.6000000       4.38482e-24       0.00000e+00
 132.7000000       4.31321e-24       0.00000e+00
 132.8000000       4.24342e-24       0.00000e+00
 132.9000000       4.17542e-24       0.00000e+00
 133.0000000       4.10917e-24       0.00000e+00
 133.1000000       4.04457e-24       0.00000e+00
 133.2000000       3.98158e-24       0.00000e+00
 133.3000000       3.92017e-24       0.00000e+00
 133.4000000       3.86022e-24       0.00000e+00
 133.5000000       3.80173e-24       0.00000e+00
 133.6000000       3.74469e-24       0.00000e+00
 133.7000000       3.68897e-24       0.00000e+00
 133.8000000       3.63460e-24       0.00000e+00
 133.9000000       3.58147e-24       0.00000e+00
 134.0000000       3.52959e-24       0.00000e+00
 134.1000000       3.47892e-24       0.00000e+00
 134.2000000       3.42940e-24       0.00000e+00
 134.3000000       3.38102e-24       0.00000e+00
 134.4000000       3.33369e-24       0.00000e+00
 134.5000000       3.28746e-24       0.00000e+00
 134.6000000       3.24225e-24       0.00000e+00
 134.7000000       3.19801e-24       0.00000e+00
 134.8000000       3.15475e-24       0.00000e+00
 134.9000000       3.11244e-24       0.00000e+00
 135.0000000       3.07099e-24       0.00000e+00
 135.1000000       3.03048e-24       0.00000e+00
 135.2000000       2.99081e-24       0.00000e+00
 135.3000000       2.95198e-24       0.00000e+00
 135.4000000       2.91393e-24       0.00000e+00
 135.5000000       2.87671e-24       0.00000e+00
 135.6000000       2.84022e-24       0.00000e+00
 135.7000000       2.80447e-24       0.00000e+00
 135.8000000       2.76949e-24       0.00000e+00
 135.9000000       2.73515e-24       0.00000e+00
 136.0000000       2.70155e-24       0.00000e+00
 136.1000000       2.66859e-24       0.00000e+00
 136.2000000       2.63629e-24       0.00000e+00
 136.3000000       2.60462e-24       0.00000e+00
 136.4000000       2.57354e-24       0.00000e+00
 136.5000000       2.54307e-24       0.00000e+00
 136.6000000       2.51321e-24       0.00000e+00
 136.7000000       2.48391e-24       0.00000e+00
 136.8000000       2.45515e-24       0.00000e+00
 136.9000000       2.42690e-24       0.00000e+00
 137.0000000       2.39923e-24       0.00000e+00
 137.1000000       2.37207e-24       0.00000e+00
 137.2000000       2.34537e-24       0.00000e+00
 137.3000000       2.31915e-24       0.00000e+00
 137.4000000       2.29342e-24       0.00000e+00
 137.5000000       2.26821e-24       0.00000e+00
 137.6000000       2.24338e-24       0.00000e+00
 137.7000000       2.21906e-24       0.00000e+00
 137.8000000       2.19506e-24       0.00000e+00
 137.9000000       2.17157e-24       0.00000e+00
 138.0000000       2.14848e-24       0.00000e+00
 138.1000000       2.12580e-24       0.00000e+00
 138.2000000       2.10349e-24       0.00000e+00
 138.3000000       2.08151e-24       0.00000e+00
 138.4000000       2.06005e-24       0.00000e+00
 138.5000000       2.03874e-24       0.00000e+00
 138.6000000       2.01798e-24       0.00000e+00
 138.7000000       1.99751e-24       0.00000e+00
 138.8000000       1.97736e-24       0.00000e+00
 138.9000000       1.95752e-24       0.00000e+00
 139.0000000       1.93802e-24       0.00000e+00
 139.1000000       1.91885e-24       0.00000e+00
 139.2000000       1.90003e-24       0.00000e+00
 139.3000000       1.88149e-24       0.00000e+00
 139.4000000       1.86317e-24       0.00000e+00
 139.5000000       1.84527e-24       0.00000e+00
 139.6000000       1.82757e-24       0.00000e+00
 139.7000000       1.81013e-24       0.00000e+00
 139.8000000       1.79303e-24       0.00000e+00
 139.9000000       1.77618e-24       0.00000e+00
 140.0000000       1.75957e-24       0.00000e+00
 140.1000000       1.74322e-24       0.00000e+00
 140.2000000       1.72712e-24       0.00000e+00
 140.3000000       1.71130e-24       0.00000e+00
 140.4000000       1.69573e-24       0.00000e+00
 140.5000000       1.68022e-24       0.00000e+00
 140.6000000       1.66518e-24       0.00000e+00
 140.7000000       1.65021e-24       0.00000e+00
 140.8000000       1.63558e-24       0.00000e+00
 140.9000000       1.62100e-24       0.00000e+00
 141.0000000       1.60682e-24       0.00000e+00
 141.1000000       1.59277e-24       0.00000e+00
 141.2000000       1.57882e-24       0.00000e+00
 141.3000000       1.56520e-24       0.00000e+00
 141.4000000       1.55175e-24       0.00000e+00
 141.5000000       1.53849e-24       0.00000e+00
 141.6000000       1.52541e-24       0.00000e+00
 141.7000000       1.51253e-24       0.00000e+00
 141.8000000       1.49984e-24       0.00000e+00
 141.9000000       1.48728e-24       0.00000e+00
 142.0000000       1.47484e-24       0.00000e+00
 142.1000000       1.46272e-24       0.00000e+00
 142.2000000       1.45077e-24       0.00000e+00
 142.3000000       1.43874e-24       0.00000e+00
 142.4000000       1.42722e-24       0.00000e+00
 142.5000000       1.41552e-24       0.00000e+00
 142.6000000       1.40434e-24       0.00000e+00
 142.7000000       1.39288e-24       0.00000e+00
 142.8000000       1.38194e-24       0.00000e+00
 142.9000000       1.37106e-24       0.00000e+00
 143.0000000       1.36011e-24       0.00000e+00
 143.1000000       1.34953e-24       0.00000e+00
 143.2000000       1.33907e-24       0.00000e+00
 143.3000000       1.32872e-24       0.00000e+00
 143.4000000       1.31849e-24       0.00000e+00
 143.5000000       1.30837e-24       0.00000e+00
 143.6000000       1.29839e-24       0.00000e+00
 143.7000000       1.28852e-24       0.00000e+00
 143.8000000       1.27879e-24       0.00000e+00
 143.9000000       1.26918e-24       0.00000e+00
 144.0000000       1.25971e-24       0.00000e+00
 144.1000000       1.25038e-24       0.00000e+00
 144.2000000       1.24118e-24       0.00000e+00
 144.3000000       1.23213e-24       0.00000e+00
 144.4000000       1.22295e-24       0.00000e+00
 144.5000000       1.21409e-24       0.00000e+00
 144.6000000       1.20543e-24       0.00000e+00
 144.7000000       1.19660e-24       0.00000e+00
 144.8000000       1.18806e-24       0.00000e+00
 144.9000000       1.17970e-24       0.00000e+00
 145.0000000       1.17114e-24       0.00000e+00
 145.1000000       1.16309e-24       0.00000e+00
 145.2000000       1.15468e-24       0.00000e+00
 145.3000000       1.14680e-24       0.00000e+00
 145.4000000       1.13871e-24       0.00000e+00
 145.5000000       1.13084e-24       0.00000e+00
 145.6000000       1.12323e-24       0.00000e+00
 145.7000000       1.11523e-24       0.00000e+00
 145.8000000       1.10776e-24       0.00000e+00
 145.9000000       1.10035e-24       0.00000e+00
 146.0000000       1.09278e-24       0.00000e+00
 146.1000000       1.08538e-24       0.00000e+00
 146.2000000       1.07818e-24       0.00000e+00
 146.3000000       1.07105e-24       0.00000e+00
 146.4000000       1.06398e-24       0.00000e+00
 146.5000000       1.05695e-24       0.00000e+00
 146.6000000       1.04988e-24       0.00000e+00
 146.7000000       1.04304e-24       0.00000e+00
 146.8000000       1.03627e-24       0.00000e+00
 146.9000000       1.02957e-24       0.00000e+00
 147.0000000       1.02294e-24       0.00000e+00
 147.1000000       1.01638e-24       0.00000e+00
 147.2000000       1.00990e-24       0.00000e+00
 147.3000000       1.00349e-24       0.00000e+00
 147.4000000       9.97159e-25       0.00000e+00
 147.5000000       9.90904e-25       0.00000e+00
 147.6000000       9.84526e-25       0.00000e+00
 147.7000000       9.78386e-25       0.00000e+00
 147.8000000       9.72332e-25       0.00000e+00
 147.9000000       9.66362e-25       0.00000e+00
 148.0000000       9.60477e-25       0.00000e+00
 148.1000000       9.54662e-25       0.00000e+00
 148.2000000       9.48524e-25       0.00000e+00
 148.3000000       9.42858e-25       0.00000e+00
 148.4000000       9.37283e-25       0.00000e+00
 148.5000000       9.31678e-25       0.00000e+00
 148.6000000       9.25807e-25       0.00000e+00
 148.7000000       9.20466e-25       0.00000e+00
 148.8000000       9.15142e-25       0.00000e+00
 148.9000000       9.09350e-25       0.00000e+00
 149.0000000       9.04255e-25       0.00000e+00
 149.1000000       8.98914e-25       0.00000e+00
 149.2000000       8.93519e-25       0.00000e+00
 149.3000000       8.88674e-25       0.00000e+00
 149.4000000       8.83020e-25       0.00000e+00
 149.5000000       8.78346e-25       0.00000e+00
 149.6000000       8.72972e-25       0.00000e+00
 149.7000000       8.68261e-25       0.00000e+00
 149.8000000       8.63063e-25       0.00000e+00
 149.9000000       8.58432e-25       0.00000e+00
 150.0000000       8.53285e-25       0.00000e+00
 150.1000000       8.48868e-25       0.00000e+00
 150.2000000       8.43640e-25       0.00000e+00
 150.3000000       8.39361e-25       0.00000e+00
 150.4000000       8.34355e-25       0.00000e+00
 150.5000000       8.29905e-25       0.00000e+00
 150.6000000       8.25450e-25       0.00000e+00
 150.7000000       8.20596e-25       0.00000e+00
 150.8000000       8.16430e-25       0.00000e+00
 150.9000000       8.11848e-25       0.00000e+00
 151.0000000       8.07323e-25       0.00000e+00
 151.1000000       8.03227e-25       0.00000e+00
 151.2000000       7.98803e-25       0.00000e+00
 151.3000000       7.94333e-25       0.00000e+00
 151.4000000       7.90308e-25       0.00000e+00
 151.5000000       7.86303e-25       0.00000e+00
 151.6000000       7.81668e-25       0.00000e+00
 151.7000000       7.77690e-25       0.00000e+00
 151.8000000       7.73760e-25       0.00000e+00
 151.9000000       7.69851e-25       0.00000e+00
 152.0000000       7.65496e-25       0.00000e+00
 152.1000000       7.61537e-25       0.00000e+00
 152.2000000       7.57709e-25       0.00000e+00
 152.3000000       7.53904e-25       0.00000e+00
 152.4000000       7.50120e-25       0.00000e+00
 152.5000000       7.46127e-25       0.00000e+00
 152.6000000       7.42184e-25       0.00000e+00
 152.7000000       7.38487e-25       0.00000e+00
 152.8000000       7.34814e-25       0.00000e+00
 152.9000000       7.31164e-25       0.00000e+00
 153.0000000       7.27536e-25       0.00000e+00
 153.1000000       7.23933e-25       0.00000e+00
 153.2000000       7.20352e-25       0.00000e+00
 153.3000000       7.16796e-25       0.00000e+00
 153.4000000       7.13051e-25       0.00000e+00
 153.5000000       7.09566e-25       0.00000e+00
 153.6000000       7.06111e-25       0.00000e+00
 153.7000000       7.02680e-25       0.00000e+00
 153.8000000       6.99277e-25       0.00000e+00
 153.9000000       6.95901e-25       0.00000e+00
 154.0000000       6.92550e-25       0.00000e+00
 154.1000000       6.89228e-25       0.00000e+00
 154.2000000       6.85933e-25       0.00000e+00
 154.3000000       6.82665e-25       0.00000e+00
 154.4000000       6.79428e-25       0.00000e+00
 154.5000000       6.76218e-25       0.00000e+00
 154.6000000       6.73037e-25       0.00000e+00
 154.7000000       6.69887e-25       0.00000e+00
 154.8000000       6.66768e-25       0.00000e+00
 154.9000000       6.63678e-25       0.00000e+00
 155.0000000       6.60618e-25       0.00000e+00
 155.1000000       6.57384e-25       0.00000e+00
 155.2000000       6.54303e-25       0.00000e+00
 155.3000000       6.51307e-25       0.00000e+00
 155.4000000       6.48343e-25       0.00000e+00
 155.5000000       6.45413e-25       0.00000e+00
 155.6000000       6.42516e-25       0.00000e+00
 155.7000000       6.39652e-25       0.00000e+00
 155.8000000       6.36824e-25       0.00000e+00
 155.9000000       6.34029e-25       0.00000e+00
 156.0000000       6.31089e-25       0.00000e+00
 156.1000000       6.27983e-25       0.00000e+00
 156.2000000       6.25259e-25       0.00000e+00
 156.3000000       6.22573e-25       0.00000e+00
 156.4000000       6.19923e-25       0.00000e+00
 156.5000000       6.17310e-25       0.00000e+00
 156.6000000       6.14654e-25       0.00000e+00
 156.7000000       6.11449e-25       0.00000e+00
 156.8000000       6.08915e-25       0.00000e+00
 156.9000000       6.06418e-25       0.00000e+00
 157.0000000       6.03962e-25       0.00000e+00
 157.1000000       6.01506e-25       0.00000e+00
 157.2000000       5.98259e-25       0.00000e+00
 157.3000000       5.95886e-25       0.00000e+00
 157.4000000       5.93553e-25       0.00000e+00
 157.5000000       5.91264e-25       0.00000e+00
 157.6000000       5.88359e-25       0.00000e+00
 157.7000000       5.85729e-25       0.00000e+00
 157.8000000       5.83527e-25       0.00000e+00
 157.9000000       5.81370e-25       0.00000e+00
 158.0000000       5.78498e-25       0.00000e+00
 158.1000000       5.75970e-25       0.00000e+00
 158.2000000       5.73904e-25       0.00000e+00
 158.3000000       5.71886e-25       0.00000e+00
 158.4000000       5.68638e-25       0.00000e+00
 158.5000000       5.66628e-25       0.00000e+00
 158.6000000       5.64704e-25       0.00000e+00
 158.7000000       5.62063e-25       0.00000e+00
 158.8000000       5.59545e-25       0.00000e+00
 158.9000000       5.57722e-25       0.00000e+00
 159.0000000       5.55489e-25       0.00000e+00
 159.1000000       5.52662e-25       0.00000e+00
 159.2000000       5.50943e-25       0.00000e+00
 159.3000000       5.48916e-25       0.00000e+00
 159.4000000       5.45990e-25       0.00000e+00
 159.5000000       5.44377e-25       0.00000e+00
 159.6000000       5.42342e-25       0.00000e+00
 159.7000000       5.39533e-25       0.00000e+00
 159.8000000       5.38030e-25       0.00000e+00
 159.9000000       5.35768e-25       0.00000e+00
 160.0000000       5.33298e-25       0.00000e+00
 160.1000000       5.31911e-25       0.00000e+00
 160.2000000       5.29195e-25       0.00000e+00
 160.3000000       5.27296e-25       0.00000e+00
 160.4000000       5.25907e-25       0.00000e+00
 160.5000000       5.22741e-25       0.00000e+00
 160.6000000       5.21534e-25       0.00000e+00
 160.7000000       5.19334e-25       0.00000e+00
 160.8000000       5.17102e-25       0.00000e+00
 160.9000000       5.16021e-25       0.00000e+00
 161.0000000       5.12760e-25       0.00000e+00
 161.1000000       5.11717e-25       0.00000e+00
 161.2000000       5.09473e-25       0.00000e+00
 161.3000000       5.07480e-25       0.00000e+00
 161.4000000       5.06185e-25       0.00000e+00
 161.5000000       5.03310e-25       0.00000e+00
 161.6000000       5.02496e-25       0.00000e+00
 161.7000000       4.99612e-25       0.00000e+00
 161.8000000       4.98464e-25       0.00000e+00
 161.9000000       4.96325e-25       0.00000e+00
 162.0000000       4.94503e-25       0.00000e+00
 162.1000000       4.93038e-25       0.00000e+00
 162.2000000       4.90615e-25       0.00000e+00
 162.3000000       4.89750e-25       0.00000e+00
 162.4000000       4.86802e-25       0.00000e+00
 162.5000000       4.86350e-25       0.00000e+00
 162.6000000       4.83177e-25       0.00000e+00
 162.7000000       4.82689e-25       0.00000e+00
 162.8000000       4.79891e-25       0.00000e+00
 162.9000000       4.79107e-25       0.00000e+00
 163.0000000       4.76604e-25       0.00000e+00
 163.1000000       4.75604e-25       0.00000e+00
 163.2000000       4.73317e-25       0.00000e+00
 163.3000000       4.72185e-25       0.00000e+00
 163.4000000       4.70030e-25       0.00000e+00
 163.5000000       4.68848e-25       0.00000e+00
 163.6000000       4.66742e-25       0.00000e+00
 163.7000000       4.65597e-25       0.00000e+00
 163.8000000       4.63456e-25       0.00000e+00
 163.9000000       4.62432e-25       0.00000e+00
 164.0000000       4.60169e-25       0.00000e+00
 164.1000000       4.59358e-25       0.00000e+00
 164.2000000       4.56883e-25       0.00000e+00
 164.3000000       4.56375e-25       0.00000e+00
 164.4000000       4.53595e-25       0.00000e+00
 164.5000000       4.53484e-25       0.00000e+00
 164.6000000       4.50308e-25       0.00000e+00
 164.7000000       4.50307e-25       0.00000e+00
 164.8000000       4.47401e-25       0.00000e+00
 164.9000000       4.47021e-25       0.00000e+00
 165.0000000       4.44703e-25       0.00000e+00
 165.1000000       4.43734e-25       0.00000e+00
 165.2000000       4.42104e-25       0.00000e+00
 165.3000000       4.40448e-25       0.00000e+00
 165.4000000       4.39607e-25       0.00000e+00
 165.5000000       4.37160e-25       0.00000e+00
 165.6000000       4.37160e-25       0.00000e+00
 165.7000000       4.33926e-25       0.00000e+00
 165.8000000       4.33873e-25       0.00000e+00
 165.9000000       4.31638e-25       0.00000e+00
 166.0000000       4.30587e-25       0.00000e+00
 166.1000000       4.29459e-25       0.00000e+00
 166.2000000       4.27300e-25       0.00000e+00
 166.3000000       4.27298e-25       0.00000e+00
 166.4000000       4.24105e-25       0.00000e+00
 166.5000000       4.24013e-25       0.00000e+00
 166.6000000       4.22151e-25       0.00000e+00
 166.7000000       4.20726e-25       0.00000e+00
 166.8000000       4.20314e-25       0.00000e+00
 166.9000000       4.17440e-25       0.00000e+00
 167.0000000       4.17439e-25       0.00000e+00
 167.1000000       4.15309e-25       0.00000e+00
 167.2000000       4.14152e-25       0.00000e+00
 167.3000000       4.13714e-25       0.00000e+00
 167.4000000       4.10865e-25       0.00000e+00
 167.5000000       4.10865e-25       0.00000e+00
 167.6000000       4.08956e-25       0.00000e+00
 167.7000000       4.07579e-25       0.00000e+00
 167.8000000       4.07577e-25       0.00000e+00
 167.9000000       4.04327e-25       0.00000e+00
 168.0000000       4.04291e-25       0.00000e+00
 168.1000000       4.03116e-25       0.00000e+00
 168.2000000       4.01005e-25       0.00000e+00
 168.3000000       4.01004e-25       0.00000e+00
 168.4000000       3.98752e-25       0.00000e+00
 168.5000000       3.97717e-25       0.00000e+00
 168.6000000       3.97717e-25       0.00000e+00
 168.7000000       3.94527e-25       0.00000e+00
 168.8000000       3.94430e-25       0.00000e+00
 168.9000000       3.93731e-25       0.00000e+00
 169.0000000       3.91144e-25       0.00000e+00
 169.1000000       3.91144e-25       0.00000e+00
 169.2000000       3.89792e-25       0.00000e+00
 169.3000000       3.87856e-25       0.00000e+00
 169.4000000       3.87856e-25       0.00000e+00
 169.5000000       3.86001e-25       0.00000e+00
 169.6000000       3.84570e-25       0.00000e+00
 169.7000000       3.84570e-25       0.00000e+00
 169.8000000       3.82366e-25       0.00000e+00
 169.9000000       3.81283e-25       0.00000e+00
 170.0000000       3.81282e-25       0.00000e+00
 170.1000000       3.78886e-25       0.00000e+00
 170.2000000       3.77996e-25       0.00000e+00
 170.3000000       3.77996e-25       0.00000e+00
 170.4000000       3.75567e-25       0.00000e+00
 170.5000000       3.74709e-25       0.00000e+00
 170.6000000       3.74709e-25       0.00000e+00
 170.7000000       3.72413e-25       0.00000e+00
 170.8000000       3.71422e-25       0.00000e+00
 170.9000000       3.71422e-25       0.00000e+00
 171.0000000       3.69430e-25       0.00000e+00
 171.1000000       3.68135e-25       0.00000e+00
 171.2000000       3.68135e-25       0.00000e+00
 171.3000000       3.66621e-25       0.00000e+00
 171.4000000       3.64848e-25       0.00000e+00
 171.5000000       3.64848e-25       0.00000e+00
 171.6000000       3.63993e-25       0.00000e+00
 171.7000000       3.61562e-25       0.00000e+00
 171.8000000       3.61562e-25       0.00000e+00
 171.9000000       3.61548e-25       0.00000e+00
 172.0000000       3.58275e-25       0.00000e+00
 172.1000000       3.58274e-25       0.00000e+00
 172.2000000       3.58274e-25       0.00000e+00
 172.3000000       3.56005e-25       0.00000e+00
 172.4000000       3.54987e-25       0.00000e+00
 172.5000000       3.54987e-25       0.00000e+00
 172.6000000       3.53945e-25       0.00000e+00
 172.7000000       3.51701e-25       0.00000e+00
 172.8000000       3.51700e-25       0.00000e+00
 172.9000000       3.51700e-25       0.00000e+00
 173.0000000       3.48799e-25       0.00000e+00
 173.1000000       3.48414e-25       0.00000e+00
 173.2000000       3.48413e-25       0.00000e+00
 173.3000000       3.47147e-25       0.00000e+00
 173.4000000       3.45127e-25       0.00000e+00
 173.5000000       3.45127e-25       0.00000e+00
 173.6000000       3.45127e-25       0.00000e+00
 173.7000000       3.42420e-25       0.00000e+00
 173.8000000       3.41840e-25       0.00000e+00
 173.9000000       3.41840e-25       0.00000e+00
 174.0000000       3.41200e-25       0.00000e+00
 174.1000000       3.38553e-25       0.00000e+00
 174.2000000       3.38552e-25       0.00000e+00
 174.3000000       3.38552e-25       0.00000e+00
 174.4000000       3.36918e-25       0.00000e+00
 174.5000000       3.35266e-25       0.00000e+00
 174.6000000       3.35266e-25       0.00000e+00
 174.7000000       3.35266e-25       0.00000e+00
 174.8000000       3.32870e-25       0.00000e+00
 174.9000000       3.31979e-25       0.00000e+00
 175.0000000       3.31979e-25       0.00000e+00
 175.1000000       3.31978e-25       0.00000e+00
 175.2000000       3.29061e-25       0.00000e+00
 175.3000000       3.28692e-25       0.00000e+00
 175.4000000       3.28692e-25       0.00000e+00
 175.5000000       3.28692e-25       0.00000e+00
 175.6000000       3.25499e-25       0.00000e+00
 175.7000000       3.25405e-25       0.00000e+00
 175.8000000       3.25405e-25       0.00000e+00
 175.9000000       3.25404e-25       0.00000e+00
 176.0000000       3.22193e-25       0.00000e+00
 176.1000000       3.22119e-25       0.00000e+00
 176.2000000       3.22119e-25       0.00000e+00
 176.3000000       3.22118e-25       0.00000e+00
 176.4000000       3.19150e-25       0.00000e+00
 176.5000000       3.18831e-25       0.00000e+00
 176.6000000       3.18831e-25       0.00000e+00
 176.7000000       3.18831e-25       0.00000e+00
 176.8000000       3.16380e-25       0.00000e+00
 176.9000000       3.15544e-25       0.00000e+00
 177.0000000       3.15544e-25       0.00000e+00
 177.1000000       3.15544e-25       0.00000e+00
 177.2000000       3.13890e-25       0.00000e+00
 177.3000000       3.12258e-25       0.00000e+00
 177.4000000       3.12258e-25       0.00000e+00
 177.5000000       3.12258e-25       0.00000e+00
 177.6000000       3.11691e-25       0.00000e+00
 177.7000000       3.08971e-25       0.00000e+00
 177.8000000       3.08970e-25       0.00000e+00
 177.9000000       3.08970e-25       0.00000e+00
 178.0000000       3.08970e-25       0.00000e+00
 178.1000000       3.06504e-25       0.00000e+00
 178.2000000       3.05684e-25       0.00000e+00
 178.3000000       3.05684e-25       0.00000e+00
 178.4000000       3.05684e-25       0.00000e+00
 178.5000000       3.04915e-25       0.00000e+00
 178.6000000       3.02397e-25       0.00000e+00
 178.7000000       3.02397e-25       0.00000e+00
 178.8000000       3.02396e-25       0.00000e+00
 178.9000000       3.02397e-25       0.00000e+00
 179.0000000       3.00360e-25       0.00000e+00
 179.1000000       2.99110e-25       0.00000e+00
 179.2000000       2.99109e-25       0.00000e+00
 179.3000000       2.99109e-25       0.00000e+00
 179.4000000       2.99109e-25       0.00000e+00
 179.5000000       2.96136e-25       0.00000e+00
 179.6000000       2.95823e-25       0.00000e+00
 179.7000000       2.95823e-25       0.00000e+00
 179.8000000       2.95823e-25       0.00000e+00
 179.9000000       2.95545e-25       0.00000e+00
 180.0000000       2.92536e-25       0.00000e+00
 180.1000000       2.92536e-25       0.00000e+00
 180.2000000       2.92536e-25       0.00000e+00
 180.3000000       2.92535e-25       0.00000e+00
 180.4000000       2.92023e-25       0.00000e+00
 180.5000000       2.89249e-25       0.00000e+00
 180.6000000       2.89250e-25       0.00000e+00
 180.7000000       2.89249e-25       0.00000e+00
 180.8000000       2.89249e-25       0.00000e+00
 180.9000000       2.88867e-25       0.00000e+00
 181.0000000       2.85962e-25       0.00000e+00
 181.1000000       2.85962e-25       0.00000e+00
 181.2000000       2.85962e-25       0.00000e+00
 181.3000000       2.85962e-25       0.00000e+00
 181.4000000       2.85962e-25       0.00000e+00
 181.5000000       2.82811e-25       0.00000e+00
 181.6000000       2.82675e-25       0.00000e+00
 181.7000000       2.82675e-25       0.00000e+00
 181.8000000       2.82675e-25       0.00000e+00
 181.9000000       2.82675e-25       0.00000e+00
 182.0000000       2.80436e-25       0.00000e+00
 182.1000000       2.79389e-25       0.00000e+00
 182.2000000       2.79388e-25       0.00000e+00
 182.3000000       2.79388e-25       0.00000e+00
 182.4000000       2.79388e-25       0.00000e+00
 182.5000000       2.78475e-25       0.00000e+00
 182.6000000       2.76101e-25       0.00000e+00
 182.7000000       2.76101e-25       0.00000e+00
 182.8000000       2.76101e-25       0.00000e+00
 182.9000000       2.76101e-25       0.00000e+00
 183.0000000       2.76101e-25       0.00000e+00
 183.1000000       2.73654e-25       0.00000e+00
 183.2000000       2.72815e-25       0.00000e+00
 183.3000000       2.72814e-25       0.00000e+00
 183.4000000       2.72815e-25       0.00000e+00
 183.5000000       2.72815e-25       0.00000e+00
 183.6000000       2.72564e-25       0.00000e+00
 183.7000000       2.69528e-25       0.00000e+00
 183.8000000       2.69527e-25       0.00000e+00
 183.9000000       2.69528e-25       0.00000e+00
 184.0000000       2.69527e-25       0.00000e+00
 184.1000000       2.69527e-25       0.00000e+00
 184.2000000       2.68650e-25       0.00000e+00
 184.3000000       2.66241e-25       0.00000e+00
 184.4000000       2.66241e-25       0.00000e+00
 184.5000000       2.66241e-25       0.00000e+00
 184.6000000       2.66241e-25       0.00000e+00
 184.7000000       2.66241e-25       0.00000e+00
 184.8000000       2.65217e-25       0.00000e+00
 184.9000000       2.62954e-25       0.00000e+00
 185.0000000       2.62954e-25       0.00000e+00
 185.1000000       2.62953e-25       0.00000e+00
 185.2000000       2.62954e-25       0.00000e+00
 185.3000000       2.62954e-25       0.00000e+00
 185.4000000       2.62282e-25       0.00000e+00
 185.5000000       2.59667e-25       0.00000e+00
 185.6000000       2.59666e-25       0.00000e+00
 185.7000000       2.59667e-25       0.00000e+00
 185.8000000       2.59666e-25       0.00000e+00
 185.9000000       2.59666e-25       0.00000e+00
 186.0000000       2.59665e-25       0.00000e+00
