# Numerical radiation field:  solar
# wavelength: nm
# intensity: photons.s-1.cm-2.nm-1
# wavelength intensity
158.20035 3.06041e+05
158.20452 3.04188e+05
158.20868 2.91585e+05
158.21285 2.47622e+05
158.21702 2.57170e+05
158.22118 2.46380e+05
158.22535 2.50976e+05
158.22951 2.69012e+05
158.23368 2.67515e+05
158.23784 2.47246e+05
158.24201 2.63559e+05
158.24617 2.76685e+05
158.25034 2.62659e+05
158.25450 2.71962e+05
158.25867 2.51474e+05
158.26283 2.69031e+05
158.26700 2.71664e+05
158.27117 2.26504e+05
158.27533 2.60863e+05
158.27950 2.72064e+05
158.28366 3.06498e+05
158.28783 3.04930e+05
158.29199 2.64884e+05
158.29616 2.82458e+05
158.30082 3.19692e+05
158.30498 3.04798e+05
158.30913 2.89105e+05
158.31329 3.23399e+05
158.31745 3.38510e+05
158.32161 3.14881e+05
158.32577 2.90147e+05
158.32992 3.08247e+05
158.33408 3.26815e+05
158.33824 3.22036e+05
158.34240 3.33391e+05
158.34656 3.32917e+05
158.35072 3.51115e+05
158.35487 3.78228e+05
158.35903 3.49925e+05
158.36319 3.25726e+05
158.36735 3.15649e+05
158.37151 2.85435e+05
158.37566 2.82597e+05
158.37982 2.86035e+05
158.38398 3.00325e+05
158.38814 3.22729e+05
158.39230 2.87177e+05
158.39646 2.82111e+05
158.40061 2.89945e+05
158.40477 3.17445e+05
158.40893 3.12334e+05
158.41309 3.03653e+05
158.41725 3.89727e+05
158.42140 3.29479e+05
158.42556 3.34257e+05
158.42972 3.69415e+05
158.43388 3.46787e+05
158.43804 3.36811e+05
158.44220 3.20865e+05
158.44635 3.10741e+05
158.45051 3.05803e+05
158.45467 2.78514e+05
158.45883 3.01005e+05
158.46299 3.01448e+05
158.46714 3.04704e+05
158.47130 3.10414e+05
158.47546 3.64371e+05
158.47962 3.91286e+05
158.48378 3.79303e+05
158.48794 4.57958e+05
158.49209 4.87064e+05
158.49625 4.91399e+05
158.50041 4.56803e+05
158.50457 3.62731e+05
158.50873 3.45538e+05
158.51288 3.23381e+05
158.51704 3.01709e+05
158.52120 3.26150e+05
158.52536 3.27943e+05
158.52952 2.93253e+05
158.53368 2.66828e+05
158.53783 2.59950e+05
158.54199 3.19879e+05
158.54615 2.88152e+05
158.55031 2.97131e+05
158.55447 3.22884e+05
158.55862 3.25116e+05
158.56278 3.04999e+05
158.56694 3.21328e+05
158.57110 3.53778e+05
158.57526 3.24221e+05
158.57941 3.12791e+05
158.58357 3.34989e+05
158.58773 3.44023e+05
158.59189 3.87161e+05
158.59605 3.58451e+05
158.60021 3.48652e+05
158.60436 3.33678e+05
158.60852 3.53462e+05
158.61268 2.98465e+05
158.61684 3.39125e+05
158.62100 3.08700e+05
158.62515 2.71511e+05
158.62931 2.65684e+05
158.63347 3.01098e+05
158.63763 3.11731e+05
158.64179 3.16899e+05
158.64595 3.15123e+05
158.65010 3.77416e+05
158.65426 3.66973e+05
158.65842 3.56789e+05
158.66258 3.16263e+05
158.66674 3.07021e+05
158.67089 3.09823e+05
158.67505 3.40468e+05
158.67921 3.77028e+05
158.68337 3.79075e+05
158.68753 3.74387e+05
158.69169 3.73223e+05
158.69584 3.20691e+05
158.70000 3.41812e+05
158.70416 3.42368e+05
158.70832 4.02717e+05
158.71248 4.20955e+05
158.71663 3.62122e+05
158.72079 3.52600e+05
158.72495 3.23103e+05
158.72911 2.96736e+05
158.73327 3.08325e+05
158.73743 3.20567e+05
158.74158 3.27306e+05
158.74574 3.19703e+05
158.74990 3.25503e+05
158.75406 3.40721e+05
158.75822 3.66343e+05
158.76237 3.60564e+05
158.76653 3.72296e+05
158.77069 4.03154e+05
158.77485 3.70812e+05
158.77901 3.72740e+05
158.78317 3.53722e+05
158.78732 3.61772e+05
158.79148 3.97891e+05
158.79564 3.24992e+05
158.79980 3.03835e+05
158.80396 3.49973e+05
158.80811 3.44972e+05
158.81227 3.96924e+05
158.81643 3.85039e+05
158.82059 5.21522e+05
158.82475 6.46982e+05
158.82891 7.00835e+05
158.83306 6.00719e+05
158.83722 4.50577e+05
158.84138 4.37915e+05
158.84554 3.78362e+05
158.84970 3.58167e+05
158.85385 3.27312e+05
158.85801 3.51183e+05
158.86217 3.38835e+05
158.86633 4.10585e+05
158.87049 4.10085e+05
158.87465 3.59273e+05
158.87880 3.60827e+05
158.88296 3.72857e+05
158.88712 3.69687e+05
158.89128 4.14596e+05
158.89544 3.60884e+05
158.89959 3.99260e+05
158.90375 3.56931e+05
158.90791 3.56187e+05
158.91207 3.92515e+05
158.91623 3.84207e+05
158.92039 3.37747e+05
158.92454 3.16174e+05
158.92870 3.72433e+05
158.93286 3.60898e+05
158.93702 3.52922e+05
158.94118 3.06579e+05
158.94533 3.30248e+05
158.94949 3.22443e+05
158.95365 3.60610e+05
158.95781 3.85755e+05
158.96197 3.87716e+05
158.96613 3.42214e+05
158.97028 3.67621e+05
158.97444 3.73556e+05
158.97860 3.68319e+05
158.98276 3.78201e+05
158.98692 3.84796e+05
158.99107 3.68903e+05
158.99523 3.59648e+05
158.99939 4.13229e+05
159.00355 4.14267e+05
159.00771 4.16491e+05
159.01187 3.78854e+05
159.01602 3.80470e+05
159.02018 3.95507e+05
159.02434 3.47313e+05
159.02850 3.45254e+05
159.03266 4.13359e+05
159.03681 4.37937e+05
159.04097 4.00289e+05
159.04513 3.84174e+05
159.04929 3.70005e+05
159.05345 3.07033e+05
159.05761 3.37852e+05
159.06176 3.93112e+05
159.06592 3.94019e+05
159.07008 3.94923e+05
159.07424 3.97752e+05
159.07840 3.66699e+05
159.08255 3.93729e+05
159.08671 4.00974e+05
159.09087 4.31076e+05
159.09503 4.23841e+05
159.09919 3.86454e+05
159.10335 3.80027e+05
159.10750 4.01932e+05
159.11166 4.11896e+05
159.11582 3.99779e+05
159.11998 3.63429e+05
159.12414 3.39642e+05
159.12829 3.63440e+05
159.13245 3.92462e+05
159.13661 3.67663e+05
159.14077 3.46641e+05
159.14493 3.45320e+05
159.14909 3.85774e+05
159.15324 3.84174e+05
159.15740 3.54172e+05
159.16156 3.62722e+05
159.16572 3.75000e+05
159.16988 3.71539e+05
159.17403 3.54073e+05
159.17819 3.62363e+05
159.18235 3.74414e+05
159.18651 3.82320e+05
159.19067 4.01082e+05
159.19483 4.22716e+05
159.19898 4.25937e+05
159.20314 3.97429e+05
159.20730 3.70031e+05
159.21146 4.03335e+05
159.21562 4.43983e+05
159.21977 4.09537e+05
159.22393 4.05266e+05
159.22809 3.95195e+05
159.23225 4.20413e+05
159.23641 4.59274e+05
159.24057 4.86706e+05
159.24472 4.78841e+05
159.24888 4.42645e+05
159.25304 4.00339e+05
159.25720 4.04506e+05
159.26136 3.94959e+05
159.26551 3.86201e+05
159.26967 3.22244e+05
159.27383 3.73080e+05
159.27799 3.97330e+05
159.28215 3.98471e+05
159.28630 3.91575e+05
159.29046 3.92939e+05
159.29462 4.08413e+05
159.29878 4.31246e+05
159.30294 4.23322e+05
159.30710 4.17934e+05
159.31125 4.03153e+05
159.31541 3.86355e+05
159.31957 5.09798e+05
159.32373 5.64954e+05
159.32789 6.40147e+05
159.33204 7.52240e+05
159.33620 7.54598e+05
159.34036 6.42695e+05
159.34452 6.12497e+05
159.34868 6.16418e+05
159.35284 5.51829e+05
159.35699 4.65010e+05
159.36115 4.31444e+05
159.36531 4.08197e+05
159.36947 3.90766e+05
159.37363 4.16150e+05
159.37778 3.80201e+05
159.38194 3.47398e+05
159.38610 4.01334e+05
159.39026 4.05403e+05
159.39442 4.03400e+05
159.39858 4.04758e+05
159.40273 4.33476e+05
159.40689 4.11673e+05
159.41105 3.85562e+05
159.41521 4.29001e+05
159.41937 4.29623e+05
159.42352 4.55726e+05
159.42768 4.22927e+05
159.43184 3.85749e+05
159.43600 3.83780e+05
159.44016 4.10856e+05
159.44432 4.35714e+05
159.44847 4.99875e+05
159.45263 5.24070e+05
159.45679 5.40337e+05
159.46095 4.54382e+05
159.46511 4.39156e+05
159.46926 4.54966e+05
159.47342 4.44505e+05
159.47758 4.17998e+05
159.48174 4.10463e+05
159.48590 3.92232e+05
159.49006 4.43501e+05
159.49421 4.84576e+05
159.49837 5.02158e+05
159.50253 4.74893e+05
159.50669 4.31549e+05
159.51085 4.45937e+05
159.51500 4.48206e+05
159.51916 4.35959e+05
159.52332 3.81560e+05
159.52748 4.01642e+05
159.53164 3.88357e+05
159.53580 4.03690e+05
159.53995 4.56028e+05
159.54411 4.23449e+05
159.54827 3.87189e+05
159.55243 4.10888e+05
159.55659 4.15306e+05
159.56074 4.50657e+05
159.56490 3.75014e+05
159.56906 4.17069e+05
159.57322 4.77135e+05
159.57738 4.39663e+05
159.58154 4.44363e+05
159.58569 4.20732e+05
159.58985 3.68456e+05
159.59401 3.60560e+05
159.59817 3.51935e+05
159.60233 3.74024e+05
159.60648 4.32453e+05
159.61064 4.00236e+05
159.61480 3.82032e+05
159.61896 4.41275e+05
159.62312 4.01917e+05
159.62728 3.94642e+05
159.63143 4.00480e+05
159.63559 3.95062e+05
159.63975 3.84961e+05
159.64391 3.83827e+05
159.64807 4.02657e+05
159.65222 4.25837e+05
159.65638 3.90917e+05
159.66054 3.98385e+05
159.66470 3.85371e+05
159.66886 3.79397e+05
159.67302 3.97779e+05
159.67717 3.91007e+05
159.68133 3.71153e+05
159.68549 3.83850e+05
159.68965 4.20478e+05
159.69381 4.15546e+05
159.69796 4.06677e+05
159.70212 3.96013e+05
159.70628 4.01086e+05
159.71044 4.36931e+05
159.71460 3.97244e+05
159.71876 3.84257e+05
159.72291 3.70661e+05
159.72707 3.93428e+05
159.73123 4.54252e+05
159.73539 3.99053e+05
159.73955 3.91787e+05
159.74370 3.53787e+05
159.74786 3.33421e+05
159.75202 3.61258e+05
159.75618 3.74732e+05
159.76034 4.08300e+05
159.76450 3.69828e+05
159.76865 3.65717e+05
159.77281 4.19536e+05
159.77697 3.49328e+05
159.78113 3.75245e+05
159.78529 4.06966e+05
159.78944 4.65455e+05
159.79360 4.57293e+05
159.79776 4.37910e+05
159.80192 4.14496e+05
159.80608 4.44170e+05
159.81024 4.09687e+05
159.81439 4.45030e+05
159.81855 3.99939e+05
159.82271 4.08262e+05
159.82687 4.07012e+05
159.83103 3.93306e+05
159.83518 3.60054e+05
159.83934 3.83168e+05
159.84350 4.03510e+05
159.84766 3.64480e+05
159.85182 4.41455e+05
159.85598 4.72081e+05
159.86013 4.49771e+05
159.86429 4.54853e+05
159.86845 3.99517e+05
159.87261 3.74664e+05
159.87677 4.08672e+05
159.88092 4.01693e+05
159.88508 3.94138e+05
159.88924 4.12515e+05
159.89340 4.47977e+05
159.89756 4.59835e+05
159.90172 4.22245e+05
159.90587 4.40661e+05
159.91003 4.50721e+05
159.91419 4.44839e+05
159.91835 4.58716e+05
159.92251 4.56960e+05
159.92666 5.03807e+05
159.93082 5.10005e+05
159.93498 5.02552e+05
159.93914 4.51125e+05
159.94330 4.53470e+05
159.94746 4.10096e+05
159.95161 4.49701e+05
159.95577 3.91944e+05
159.95993 4.54494e+05
159.96409 4.15548e+05
159.96825 4.28549e+05
159.97240 4.94403e+05
159.97656 4.44910e+05
159.98072 4.96580e+05
159.98488 4.91268e+05
159.98904 5.07620e+05
159.99320 4.52472e+05
159.99735 4.42707e+05
160.00151 5.06716e+05
160.00567 4.72391e+05
160.00983 4.54467e+05
160.01399 4.39251e+05
160.01814 4.54765e+05
160.02230 4.67449e+05
160.02646 5.31214e+05
160.03062 4.63003e+05
160.03478 4.36869e+05
160.03893 4.07613e+05
160.04309 4.29928e+05
160.04725 4.59027e+05
160.10431 5.88164e+05
160.10847 6.00632e+05
160.11262 5.43686e+05
160.11678 5.90521e+05
160.12094 5.46779e+05
160.12510 5.11334e+05
160.12926 5.26605e+05
160.13341 5.15428e+05
160.13757 4.93381e+05
160.14173 4.72804e+05
160.14589 4.25600e+05
160.15005 4.31984e+05
160.15421 4.13555e+05
160.15836 4.33131e+05
160.16252 4.51963e+05
160.16668 4.31626e+05
160.17084 4.37932e+05
160.17500 4.33322e+05
160.17915 4.28959e+05
160.18331 4.46019e+05
160.18747 4.53027e+05
160.19163 4.50188e+05
160.19579 4.78073e+05
160.19995 5.61477e+05
160.20410 5.51752e+05
160.20826 5.19930e+05
160.21242 5.15588e+05
160.21658 5.47907e+05
160.22074 5.63509e+05
160.22489 5.18086e+05
160.22905 4.99441e+05
160.23321 4.96505e+05
160.23737 4.93148e+05
160.24153 4.52862e+05
160.24569 4.84151e+05
160.24984 5.97095e+05
160.25400 6.49824e+05
160.25816 6.38781e+05
160.26232 5.31662e+05
160.26648 5.49011e+05
160.27063 5.55628e+05
160.27479 5.08830e+05
160.27895 4.81228e+05
160.28311 4.77526e+05
160.28727 5.24215e+05
160.29143 6.12729e+05
160.29558 6.66776e+05
160.29974 6.06020e+05
160.30390 5.21660e+05
160.30806 4.61724e+05
160.31222 4.84726e+05
160.31637 4.88743e+05
160.32053 4.43085e+05
160.32469 4.43702e+05
160.32885 5.00697e+05
160.33301 4.60312e+05
160.33717 4.30860e+05
160.34132 5.16373e+05
160.34548 4.21301e+05
160.34964 4.71994e+05
160.35380 4.38736e+05
160.35796 5.09746e+05
160.36211 5.14042e+05
160.36627 4.85953e+05
160.37043 5.46477e+05
160.37459 5.05113e+05
160.37875 4.83158e+05
160.38291 5.08090e+05
160.38706 4.90337e+05
160.39122 4.63857e+05
160.39538 4.68072e+05
160.39954 4.90020e+05
160.40370 4.95130e+05
160.40785 4.69985e+05
160.41201 4.15582e+05
160.41617 4.08452e+05
160.42033 4.40026e+05
160.42449 4.43586e+05
160.42865 4.91878e+05
160.43280 5.21330e+05
160.43696 4.93486e+05
160.44112 4.57508e+05
160.44528 4.93930e+05
160.44944 5.23558e+05
160.45359 5.49014e+05
160.45775 5.25276e+05
160.46191 4.96961e+05
160.46607 4.51597e+05
160.47023 5.06560e+05
160.47439 5.01701e+05
160.47854 4.67975e+05
160.48270 4.63418e+05
160.48686 4.96376e+05
160.49102 4.56928e+05
160.49518 4.21610e+05
160.49933 4.38202e+05
160.50349 4.93619e+05
160.50765 4.62932e+05
160.51181 4.50241e+05
160.51597 4.89806e+05
160.52013 4.58194e+05
160.52428 4.78470e+05
160.52844 5.49034e+05
160.53260 5.59444e+05
160.53676 5.59721e+05
160.54092 5.01777e+05
160.54507 4.70723e+05
160.54923 4.33560e+05
160.55339 4.41230e+05
160.55755 4.46954e+05
160.56171 5.07717e+05
160.56587 5.05491e+05
160.57002 5.21199e+05
160.57418 5.54923e+05
160.57834 5.49631e+05
160.58250 5.35373e+05
160.58666 5.21335e+05
160.59081 5.00182e+05
160.59497 4.64919e+05
160.59913 4.50340e+05
160.60329 4.32996e+05
160.60745 4.48772e+05
160.61161 4.31471e+05
160.61576 4.72416e+05
160.61992 4.48261e+05
160.62408 4.63769e+05
160.62824 4.86613e+05
160.63240 5.20177e+05
160.63655 5.27729e+05
160.64071 5.60685e+05
160.64487 5.29408e+05
160.64903 5.05494e+05
160.65319 5.03410e+05
160.65735 5.12083e+05
160.66150 5.25763e+05
160.66566 5.18072e+05
160.66982 4.63797e+05
160.67398 4.46383e+05
160.67814 5.33779e+05
160.68229 5.58970e+05
160.68645 5.84090e+05
160.69061 5.86000e+05
160.69477 5.59936e+05
160.69893 5.29676e+05
160.70309 4.99689e+05
160.70724 5.07623e+05
160.71140 5.14115e+05
160.71556 5.06279e+05
160.71972 5.15905e+05
160.72388 5.25876e+05
160.72803 4.87716e+05
160.73219 4.55587e+05
160.73635 4.72180e+05
160.74051 4.93909e+05
160.74467 4.99656e+05
160.74883 5.13192e+05
160.75298 5.13310e+05
160.75714 4.04224e+05
160.76130 4.38572e+05
160.76546 4.35761e+05
160.76962 4.24663e+05
160.77377 4.71010e+05
160.77793 4.61500e+05
160.78209 4.75873e+05
160.78625 4.69491e+05
160.79041 4.88870e+05
160.79456 4.97061e+05
160.79872 5.32269e+05
160.80288 5.66639e+05
160.80704 5.59421e+05
160.81120 5.35677e+05
160.81536 5.46169e+05
160.81951 5.06823e+05
160.82367 4.78135e+05
160.82783 5.69233e+05
160.83199 6.30506e+05
160.83615 7.13760e+05
160.84030 7.65821e+05
160.84446 8.58558e+05
160.84862 8.49187e+05
160.85278 6.88748e+05
160.85694 5.96595e+05
160.86110 6.47993e+05
160.86525 5.17174e+05
160.86941 5.65665e+05
160.87357 5.99846e+05
160.87773 5.30938e+05
160.88189 5.22418e+05
160.88604 5.20956e+05
160.89020 5.57990e+05
160.89436 5.56649e+05
160.89852 5.46872e+05
160.90268 5.77014e+05
160.90684 5.42015e+05
160.91099 4.97887e+05
160.91515 4.83831e+05
160.91931 5.24460e+05
160.92347 5.26481e+05
160.92763 5.51762e+05
160.93178 5.59952e+05
160.93594 4.99403e+05
160.94010 4.96817e+05
160.94426 4.41613e+05
160.94842 4.34871e+05
160.95258 4.60444e+05
160.95673 4.73167e+05
160.96089 4.37972e+05
160.97500 4.37972e+05
161.02500 4.49012e+05
161.07500 4.61771e+05
161.12500 4.76463e+05
161.17500 4.92020e+05
161.22500 5.05231e+05
161.27500 5.12883e+05
161.32500 5.13470e+05
161.37500 5.05701e+05
161.42500 4.89353e+05
161.47500 4.68492e+05
161.52500 4.47833e+05
161.57500 4.32095e+05
161.62500 4.23215e+05
161.67500 4.22273e+05
161.72500 4.27557e+05
161.77500 4.35208e+05
161.82500 4.42433e+05
161.87500 4.49233e+05
161.92500 4.55392e+05
161.97500 4.62415e+05
162.02500 4.72670e+05
162.07500 4.85943e+05
162.12500 5.00086e+05
162.17500 5.13376e+05
162.22500 5.23659e+05
162.27500 5.30069e+05
162.32500 5.34759e+05
162.37500 5.39451e+05
162.42500 5.46303e+05
162.47500 5.54885e+05
162.52500 5.61746e+05
162.57500 5.64509e+05
162.62500 5.62740e+05
162.67500 5.56216e+05
162.72500 5.47312e+05
162.77500 5.40564e+05
162.82500 5.36838e+05
162.87500 5.35057e+05
162.92500 5.33274e+05
162.97500 5.31057e+05
163.02500 5.28406e+05
163.07500 5.27052e+05
163.12500 5.30896e+05
163.17500 5.42109e+05
163.22500 5.57447e+05
163.27500 5.73227e+05
163.32500 5.85331e+05
163.37500 5.88764e+05
163.42500 5.82868e+05
163.47500 5.72627e+05
163.52500 5.62380e+05
163.57500 5.55601e+05
163.62500 5.56206e+05
163.67500 5.63113e+05
163.72500 5.75025e+05
163.77500 5.93902e+05
163.82500 6.19535e+05
163.87500 6.50623e+05
163.92500 6.85213e+05
163.97500 7.15251e+05
164.02500 7.31151e+05
164.07500 7.31592e+05
164.12500 7.17867e+05
164.17500 6.95850e+05
164.22500 6.75128e+05
164.27500 6.61373e+05
164.32500 6.51973e+05
164.37500 6.44969e+05
164.42500 6.35995e+05
164.47500 6.22867e+05
164.52500 6.08201e+05
164.57500 5.95492e+05
164.62500 5.86055e+05
164.67500 5.81860e+05
164.72500 5.80943e+05
164.77500 5.81775e+05
164.82500 5.83484e+05
164.87500 5.84537e+05
164.92500 5.83400e+05
164.97500 5.80510e+05
165.02500 5.76303e+05
165.07500 5.70121e+05
165.12500 5.65251e+05
165.17500 5.64545e+05
165.22500 5.69323e+05
165.27500 5.81785e+05
165.32500 6.06328e+05
165.37500 6.49113e+05
165.42500 7.20039e+05
165.47500 8.30338e+05
165.52500 9.85102e+05
165.57500 1.17558e+06
165.62500 1.37804e+06
165.67500 1.55577e+06
165.72500 1.66847e+06
165.77500 1.69010e+06
165.82500 1.61927e+06
165.87500 1.47505e+06
165.92500 1.29131e+06
165.97500 1.10921e+06
166.02500 9.57655e+05
166.07500 8.48785e+05
166.12500 7.81762e+05
166.17500 7.49120e+05
166.22500 7.36543e+05
166.27500 7.32128e+05
166.32500 7.30361e+05
166.37500 7.29034e+05
166.42500 7.27706e+05
166.47500 7.27704e+05
166.52500 7.29470e+05
166.57500 7.30795e+05
166.62500 7.30351e+05
166.67500 7.27029e+05
166.72500 7.22819e+05
166.77500 7.25029e+05
166.82500 7.41860e+05
166.87500 7.74212e+05
166.92500 8.20769e+05
166.97500 8.73340e+05
167.02500 9.14853e+05
167.07500 9.31987e+05
167.12500 9.25165e+05
167.17500 8.99026e+05
167.22500 8.64211e+05
167.27500 8.35372e+05
167.32500 8.20958e+05
167.37500 8.18759e+05
167.42500 8.23005e+05
167.47500 8.28365e+05
167.52500 8.30615e+05
167.57500 8.29083e+05
167.62500 8.25324e+05
167.67500 8.22230e+05
167.72500 8.21139e+05
167.77500 8.21829e+05
167.82500 8.25640e+05
167.87500 8.33910e+05
167.92500 8.45085e+05
167.97500 8.58050e+05
168.02500 8.70799e+05
168.07500 8.79539e+05
168.12500 8.82480e+05
168.17500 8.81179e+05
168.22500 8.77420e+05
168.27500 8.75447e+05
168.32500 8.80848e+05
168.37500 8.98324e+05
168.42500 9.27441e+05
168.47500 9.66194e+05
168.52500 1.00945e+06
168.57500 1.04959e+06
168.62500 1.07834e+06
168.67500 1.09456e+06
168.72500 1.10004e+06
168.77500 1.09834e+06
168.82500 1.09710e+06
168.87500 1.10281e+06
168.92500 1.11659e+06
168.97500 1.13734e+06
169.02500 1.16192e+06
169.07500 1.18359e+06
169.12500 1.19966e+06
169.17500 1.20990e+06
169.22500 1.21700e+06
169.27500 1.22500e+06
169.32500 1.23750e+06
169.37500 1.25451e+06
169.42500 1.27580e+06
169.47500 1.29958e+06
169.52500 1.32360e+06
169.57500 1.34673e+06
169.62500 1.36718e+06
169.67500 1.38448e+06
169.72500 1.39705e+06
169.77500 1.40310e+06
169.82500 1.40351e+06
169.87500 1.40596e+06
169.92500 1.41517e+06
169.97500 1.43387e+06
170.02500 1.46432e+06
170.07500 1.50427e+06
170.12500 1.54357e+06
170.17500 1.57023e+06
170.22500 1.57906e+06
170.27500 1.56980e+06
170.32500 1.54538e+06
170.37500 1.51348e+06
170.42500 1.48247e+06
170.47500 1.45733e+06
170.52500 1.44009e+06
170.57500 1.43100e+06
170.62500 1.43301e+06
170.67500 1.44861e+06
170.72500 1.47624e+06
170.77500 1.51182e+06
170.82500 1.55014e+06
170.87500 1.58077e+06
170.92500 1.59372e+06
170.97500 1.58987e+06
171.02500 1.57103e+06
171.07500 1.54015e+06
171.12500 1.50606e+06
171.17500 1.47627e+06
171.22500 1.45010e+06
171.27500 1.42823e+06
171.32500 1.41341e+06
171.37500 1.40495e+06
171.42500 1.40513e+06
171.47500 1.41874e+06
171.52500 1.44968e+06
171.57500 1.49361e+06
171.62500 1.54350e+06
171.67500 1.59046e+06
171.72500 1.62695e+06
171.77500 1.64795e+06
171.82500 1.65550e+06
171.87500 1.65804e+06
171.92500 1.66194e+06
171.97500 1.66814e+06
172.02500 1.67159e+06
172.07500 1.66842e+06
172.12500 1.65428e+06
172.17500 1.62938e+06
172.22500 1.60173e+06
172.27500 1.58297e+06
172.32500 1.58206e+06
172.37500 1.60198e+06
172.42500 1.63633e+06
172.47500 1.67505e+06
172.52500 1.71035e+06
172.57500 1.73445e+06
172.62500 1.74229e+06
172.67500 1.73637e+06
172.72500 1.71945e+06
172.77500 1.69035e+06
172.82500 1.65091e+06
172.87500 1.60754e+06
172.92500 1.56599e+06
172.97500 1.53405e+06
173.02500 1.51910e+06
173.07500 1.52161e+06
173.12500 1.53860e+06
173.17500 1.56457e+06
173.22500 1.59193e+06
173.27500 1.61678e+06
173.32500 1.63934e+06
173.37500 1.65984e+06
173.42500 1.67875e+06
173.47500 1.69697e+06
173.52500 1.71335e+06
173.57500 1.72652e+06
173.62500 1.73486e+06
173.67500 1.74159e+06
173.72500 1.74878e+06
173.77500 1.75920e+06
173.82500 1.77471e+06
173.87500 1.79716e+06
173.92500 1.82515e+06
173.97500 1.85756e+06
174.02500 1.89368e+06
174.07500 1.93236e+06
174.12500 1.97176e+06
174.17500 2.01141e+06
174.22500 2.04900e+06
174.27500 2.08268e+06
174.32500 2.11222e+06
174.37500 2.13667e+06
174.42500 2.15326e+06
174.47500 2.16037e+06
174.52500 2.15496e+06
174.57500 2.13611e+06
174.62500 2.10542e+06
174.67500 2.07030e+06
174.72500 2.03702e+06
174.77500 2.01648e+06
174.82500 2.01544e+06
174.87500 2.03807e+06
174.92500 2.08163e+06
174.97500 2.14030e+06
175.02500 2.20576e+06
175.07500 2.26939e+06
175.12500 2.32259e+06
175.17500 2.36326e+06
175.22500 2.39884e+06
175.27500 2.42978e+06
175.32500 2.46306e+06
175.37500 2.50102e+06
175.42500 2.53668e+06
175.47500 2.56536e+06
175.52500 2.58474e+06
175.57500 2.59480e+06
175.62500 2.60253e+06
175.67500 2.61494e+06
175.72500 2.62968e+06
175.77500 2.65144e+06
175.82500 2.67554e+06
175.87500 2.69732e+06
175.92500 2.71911e+06
175.97500 2.73624e+06
176.02500 2.75571e+06
176.07500 2.77052e+06
176.12500 2.77599e+06
176.17500 2.76508e+06
176.22500 2.74012e+06
176.27500 2.70111e+06
176.32500 2.65037e+06
176.37500 2.59960e+06
176.42500 2.55582e+06
176.47500 2.52843e+06
176.52500 2.53149e+06
176.57500 2.57675e+06
176.62500 2.65722e+06
176.67500 2.75885e+06
176.72500 2.86288e+06
176.77500 2.94115e+06
176.82500 2.98894e+06
176.87500 3.01328e+06
176.92500 3.03527e+06
176.97500 3.07608e+06
177.02500 3.14746e+06
