Wavelength (angstrom)   Flux (erg / (Angstrom cm2 s))
361.92797470092773   0.012608695123141436
362.92797470092773   0.012608695123141436
363.92797470092773   0.012608695123141436
364.92797470092773   0.012608695123141436
365.92797470092773   0.012608695123141436
366.92797470092773   0.012608695123141436
367.92797470092773   0.012608695123141436
368.92797470092773   0.012608695123141436
369.92797470092773   0.012608695123141436
370.92797470092773   0.012608695123141436
371.92797470092773   0.012608695123141436
372.92797470092773   0.012608695123141436
373.92797470092773   0.012608695123141436
374.92797470092773   0.012608695123141436
375.92797470092773   0.012608695123141436
376.92797470092773   0.012608695123141436
377.92797470092773   0.012608695123141436
378.92797470092773   0.012608695123141436
379.92797470092773   0.012608695123141436
380.92797470092773   0.012608695123141436
381.92797470092773   0.012608695123141436
382.92797470092773   0.012608695123141436
383.92797470092773   0.012608695123141436
384.92797470092773   0.012608695123141436
385.92797470092773   0.012608695123141436
386.92797470092773   0.012608695123141436
387.92797470092773   0.012608695123141436
388.92797470092773   0.012608695123141436
389.92797470092773   0.012608695123141436
390.92797470092773   0.012608695123141436
391.92797470092773   0.012608695123141436
392.92797470092773   0.012608695123141436
393.92797470092773   0.012608695123141436
394.92797470092773   0.012608695123141436
395.92797470092773   0.012608695123141436
396.92797470092773   0.012608695123141436
397.92797470092773   0.012608695123141436
398.92797470092773   0.012608695123141436
399.92797470092773   0.007545834912239884
400.92797470092773   0.0007788832208803227
401.92797470092773   0.0007788832208803227
402.92797470092773   0.0007788832208803227
403.92797470092773   0.0007788832208803227
404.92797470092773   0.0007788832208803227
405.92797470092773   0.0007788832208803227
406.92797470092773   0.0007788832208803227
407.92797470092773   0.0007788832208803227
408.92797470092773   0.0007788832208803227
409.92797470092773   0.0007788832208803227
410.92797470092773   0.0007788832208803227
411.92797470092773   0.0007788832208803227
412.92797470092773   0.0007788832208803227
413.92797470092773   0.0007788832208803227
414.92797470092773   0.0007788832208803227
415.92797470092773   0.0007788832208803227
416.92797470092773   0.0007788832208803227
417.92797470092773   0.0007788832208803227
418.92797470092773   0.0007788832208803227
419.92797470092773   0.0007788832208803227
420.92797470092773   0.0007788832208803227
421.92797470092773   0.0007788832208803227
422.92797470092773   0.0007788832208803227
423.92797470092773   0.0007788832208803227
424.92797470092773   0.0007788832208803227
425.92797470092773   0.0007788832208803227
426.92797470092773   0.0007788832208803227
427.92797470092773   0.0007788832208803227
428.92797470092773   0.0007788832208803227
429.92797470092773   0.0007788832208803227
430.92797470092773   0.0007788832208803227
431.92797470092773   0.0007788832208803227
432.92797470092773   0.0007788832208803227
433.92797470092773   0.0007788832208803227
434.92797470092773   0.0007788832208803227
435.92797470092773   0.0007788832208803227
436.92797470092773   0.0007788832208803227
437.92797470092773   0.0007788832208803227
438.92797470092773   0.0007788832208803227
439.92797470092773   0.0007788832208803227
440.92797470092773   0.0007788832208803227
441.92797470092773   0.0007788832208803227
442.92797470092773   0.0007788832208803227
443.92797470092773   0.0007788832208803227
444.92797470092773   0.0007788832208803227
445.92797470092773   0.0007788832208803227
446.92797470092773   0.0007788832208803227
447.92797470092773   0.0007788832208803227
448.92797470092773   0.0007788832208803227
449.92797470092773   0.0007788832208803227
450.92797470092773   0.0007788832208803227
451.92797470092773   0.0007788832208803227
452.92797470092773   0.0007788832208803227
453.92797470092773   0.0007788832208803227
454.92797470092773   0.0007788832208803227
455.92797470092773   0.0007788832208803227
456.92797470092773   0.0007788832208803227
457.92797470092773   0.0007788832208803227
458.92797470092773   0.0007788832208803227
459.92797470092773   0.0007788832208803227
460.92797470092773   0.0007788832208803227
461.92797470092773   0.0007788832208803227
462.92797470092773   0.0007788832208803227
463.92797470092773   0.0007788832208803227
464.92797470092773   0.0007788832208803227
465.92797470092773   0.0007788832208803227
466.92797470092773   0.0007788832208803227
467.92797470092773   0.0007788832208803227
468.92797470092773   0.0007788832208803227
